"J05705","ES","Murcia","2015-12-25T17:42:25+01:00",191.62
"901799","BG","Plovdiv","2015-12-27T10:22:10+02:00",477.09
"44592","DE","Nuremberg","2015-12-26T15:44:42+01:00",61.73
"G00130","GB","London","2015-12-25T15:19:44+00:00",96.97
"G02728","BG","Pleven","2016-01-01T17:26:47+02:00",399.93
"561729","BG","Plovdiv","2016-01-17T16:56:31+02:00",233.77
"538352","ES","Málaga","2015-12-30T10:21:27+01:00",85.53
"519041","GB","Manchester","2016-01-01T19:56:02+00:00",521.53
"906577","GB","Glasgow","2015-12-20T14:57:15+00:00",526.54
"774776","ES","Zaragoza","2015-12-04T10:13:32+01:00",339.34
"30385","ES","Bilbao","2015-12-11T17:05:57+01:00",330.73
"519041","ES","Barcelona","2015-12-10T11:53:28+01:00",260.77
"G15163","DE","Hanover","2016-01-24T10:54:03+01:00",207.81
"57105","DE","Berlin","2015-12-15T09:41:10+01:00",200.58
"38687","BG","Ruse","2016-01-13T17:44:39+02:00",22.29
"507628","IT","Catania","2015-12-29T08:40:01+01:00",390.73
"561729","ES","Valencia","2015-12-24T09:11:17+01:00",186.19
"667848","DE","Munich","2016-01-13T08:36:13+01:00",331.68
"14932","DE","Stuttgart","2015-12-27T13:13:32+01:00",200.85
"153654","FR","Lyon","2016-01-20T08:36:20+01:00",543.97
"741394","GB","Nottingham","2016-01-18T08:08:50+00:00",853.43
"E17699","IT","Catania","2015-12-04T09:41:52+01:00",39.46
"V35987","DE","Essen","2016-01-13T15:06:23+01:00",72.91
"G17598","ES","Bilbao","2015-12-10T15:29:18+01:00",155.99
"557947","FR","Bordeaux","2015-12-28T08:23:48+01:00",602.60
"462549","IT","Naples","2016-01-24T14:05:30+01:00",336.88
"V34848","DE","Hamburg","2015-12-29T13:02:28+01:00",237.00
"793989","GB","Glasgow","2016-01-11T19:28:37+00:00",316.31
"507628","GB","Birmingham","2016-01-24T12:44:35+00:00",586.10
"G15933","ES","Valencia","2016-01-21T14:50:24+01:00",357.98
"549057","DE","Hanover","2015-12-01T17:18:13+01:00",355.10
"G12702","DE","Duisburg","2015-12-15T13:36:08+01:00",160.55
"P46319","DE","Bremen","2015-12-02T18:13:31+01:00",220.75
"U44059","DE","Düsseldorf","2016-01-05T17:26:18+01:00",306.44
"396559","DE","Duisburg","2015-12-07T13:44:00+01:00",476.20
"V43493","DE","Duisburg","2016-01-12T15:31:07+01:00",117.53
"J05334","GB","Bristol","2016-01-04T10:30:52+00:00",669.87
"538007","BG","Veliko Tarnovo","2016-01-09T20:24:30+02:00",462.54
"741394","FR","Bordeaux","2015-12-27T15:48:16+01:00",616.37
"558128","BG","Ruse","2015-12-31T10:50:46+02:00",240.78
"V43493","FR","Nantes","2015-12-03T11:38:41+01:00",152.79
"538003","FR","Nice","2015-12-10T16:49:02+01:00",487.88
"16589","ES","Murcia","2015-12-10T17:53:06+01:00",364.31
"507628","ES","Zaragoza","2016-01-23T20:01:05+01:00",293.05
"616734","FR","Paris","2015-12-29T20:43:48+01:00",475.01
"552581","IT","Palermo","2015-12-21T20:42:38+01:00",589.38
"K13579","FR","Marseille","2015-12-07T18:43:22+01:00",154.10
"781834","DE","Hanover","2016-01-23T09:51:53+01:00",383.98
"K11489","DE","Leipzig","2015-12-10T15:24:29+01:00",184.11
"G02728","DE","Hanover","2015-12-19T08:20:55+01:00",353.92
"38386","GB","Liverpool","2016-01-05T16:40:33+00:00",183.73
"661642","GB","Liverpool","2016-01-15T09:25:16+00:00",524.43
"G12702","IT","Venice-Padua","2015-12-29T10:27:07+01:00",192.66
"145943","ES","Málaga","2016-01-21T10:32:12+01:00",382.90
"667848","GB","London","2016-01-18T09:07:50+00:00",597.02
"U44197","GB","London","2016-01-08T16:11:57+00:00",524.84
"U44059","GB","Edinburgh","2015-12-08T20:08:10+00:00",551.59
"G18043","DE","Essen","2015-12-13T11:02:11+01:00",353.86
"G02745","FR","Lyon","2015-12-22T10:51:14+01:00",576.62
"793989","DE","Dortmund","2015-12-19T14:45:04+01:00",175.73
"397645","FR","Nantes","2015-12-17T12:51:48+01:00",298.04
"G15208","GB","Liverpool","2016-01-17T11:06:12+00:00",73.91
"552583","BG","Plovdiv","2015-12-23T14:49:38+02:00",60.86
"E85234","ES","Valencia","2015-12-09T10:55:05+01:00",43.42
"16157","ES","Zaragoza","2016-01-17T12:22:04+01:00",164.32
"E73835","IT","Milan","2015-12-17T08:55:05+01:00",65.64
"K11489","BG","Ruse","2016-01-21T17:51:37+02:00",208.04
"537988","ES","Málaga","2015-12-17T10:58:39+01:00",348.34
"O12998","FR","Strasbourg","2015-12-16T08:16:29+01:00",241.58
"507813","ES","Seville","2015-12-09T09:48:27+01:00",169.48
"U44197","IT","Florence","2016-01-09T19:13:44+01:00",349.90
"218972","DE","Dortmund","2015-12-29T20:38:40+01:00",434.31
"J87884","GB","Birmingham","2016-01-01T19:40:44+00:00",849.56
"G15163","GB","London","2015-12-05T17:28:41+00:00",374.06
"G16909","ES","Seville","2015-12-18T10:56:25+01:00",23.95
"608256","ES","Málaga","2016-01-09T11:28:42+01:00",366.66
"538352","IT","Palermo","2016-01-08T13:19:38+01:00",114.04
"545187","IT","Venice-Padua","2015-12-24T11:44:43+01:00",419.98
"537989","DE","Hanover","2015-12-31T18:03:05+01:00",213.15
"61016","IT","Catania","2016-01-02T09:20:59+01:00",543.06
"G02745","DE","Munich","2016-01-05T20:28:31+01:00",443.55
"37752","BG","Sofia","2015-12-30T08:58:36+02:00",490.97
"370422","DE","Duisburg","2016-01-07T16:33:24+01:00",32.80
"U43902","BG","Pleven","2016-01-23T08:11:50+02:00",272.71
"302357","BG","Varna","2015-12-11T11:19:08+02:00",222.12
"616906","IT","Catania","2015-12-11T19:46:45+01:00",232.48
"383914","IT","Bari","2016-01-17T15:40:29+01:00",341.46
"507628","BG","Varna","2015-12-28T19:48:01+02:00",367.94
"658514","FR","Paris","2015-12-24T11:17:26+01:00",431.40
"U44059","BG","Plovdiv","2015-12-19T13:40:54+02:00",346.28
"612003","FR","Nantes","2016-01-10T09:53:51+01:00",218.53
"950271","DE","Berlin","2016-01-21T20:27:03+01:00",497.46
"614715","DE","Bremen","2015-12-28T17:00:21+01:00",39.53
"E18480","ES","Valencia","2015-12-16T10:41:34+01:00",405.57
"793989","FR","Montpellier","2015-12-24T12:26:39+01:00",228.45
"614715","FR","Marseille","2016-01-07T11:53:18+01:00",51.39
"618034","GB","Edinburgh","2016-01-10T20:33:11+00:00",190.46
"901799","DE","Berlin","2015-12-21T12:15:49+01:00",422.20
"549122","GB","Edinburgh","2016-01-18T08:56:08+00:00",541.60
"K81938","DE","Düsseldorf","2016-01-20T14:17:30+01:00",28.13
"667848","ES","Málaga","2015-12-01T12:51:02+01:00",298.51
"G00130","FR","Marseille","2015-12-12T15:37:48+01:00",70.03
"61016","GB","Manchester","2016-01-17T10:32:47+00:00",814.59
"P93519","FR","Lyon","2016-01-24T18:25:09+01:00",459.20
"40131","FR","Montpellier","2016-01-04T08:39:43+01:00",634.91
"790802","IT","Naples","2015-12-12T19:51:48+01:00",73.44
"67249","IT","Palermo","2015-12-26T14:52:39+01:00",490.51
"16157","DE","Frankfurt am Main","2016-01-24T08:46:22+01:00",182.58
"G02142","ES","Bilbao","2015-12-30T15:03:07+01:00",58.51
"370422","GB","Glasgow","2016-01-21T15:47:22+00:00",59.04
"561712","FR","Bordeaux","2015-12-16T19:19:24+01:00",62.41
"J11328","GB","Liverpool","2016-01-24T17:04:35+00:00",754.97
"G15163","DE","Hamburg","2015-12-05T09:51:24+01:00",207.81
"34549","GB","Glasgow","2016-01-13T13:54:32+00:00",627.80
"676135","DE","Bremen","2016-01-01T08:55:12+01:00",273.00
"G17628","ES","Murcia","2016-01-12T18:19:37+01:00",395.14
"K41607","IT","Venice-Padua","2015-12-11T13:30:26+01:00",39.53
"791407","GB","London","2015-12-31T19:28:04+00:00",687.49
"G02367","DE","Dortmund","2016-01-23T15:50:58+01:00",302.88
"617165","DE","Duisburg","2015-12-29T20:19:56+01:00",134.60
"RK17971","IT","Rome","2015-12-15T16:32:00+01:00",587.09
"781516","DE","Berlin","2016-01-01T15:27:18+01:00",462.67
"K41623","DE","Essen","2015-12-03T10:24:42+01:00",452.27
"537990","ES","Murcia","2015-12-29T18:43:11+01:00",184.65
"652456","DE","Düsseldorf","2015-12-30T13:17:37+01:00",162.28
"G44619","IT","Rome","2015-12-16T11:52:21+01:00",450.54
"676133","BG","Pleven","2016-01-18T12:08:31+02:00",264.25
"552583","IT","Venice-Padua","2015-12-08T16:40:15+01:00",64.63
"67249","BG","Veliko Tarnovo","2015-12-06T16:09:37+02:00",461.90
"99386","BG","Pleven","2015-12-25T20:37:59+02:00",246.50
"U43902","FR","Nantes","2015-12-21T08:12:46+01:00",313.74
"G03721","FR","Strasbourg","2015-12-27T08:40:29+01:00",45.15
"557428","DE","Düsseldorf","2016-01-17T11:14:18+01:00",267.42
"G02367","FR","Nice","2015-12-24T10:31:24+01:00",393.74
"791442","ES","Málaga","2016-01-05T20:23:09+01:00",150.48
"658507","ES","Málaga","2015-12-25T08:12:16+01:00",281.19
"K11489","DE","Berlin","2016-01-12T13:54:38+01:00",184.11
"805980","BG","Burgas","2015-12-03T14:36:45+02:00",508.82
"15183","GB","Edinburgh","2016-01-20T13:26:42+00:00",125.08
"K81938","ES","Barcelona","2015-12-22T15:22:27+01:00",25.32
"G15933","BG","Veliko Tarnovo","2016-01-10T20:02:38+02:00",449.47
"29604","GB","Glasgow","2016-01-01T09:06:39+00:00",330.48
"507813","BG","Plovdiv","2016-01-15T12:01:07+02:00",212.79
"J05334","ES","Zaragoza","2015-12-16T13:00:50+01:00",334.94
"G03721","GB","Manchester","2015-12-07T13:40:30+00:00",62.51
"558128","DE","Cologne","2015-12-12T12:54:29+01:00",213.08
"X12277","FR","Bordeaux","2015-12-30T15:45:47+01:00",240.36
"667848","FR","Marseille","2016-01-07T18:06:00+01:00",431.18
"E34909","BG","Plovdiv","2015-12-22T10:35:11+02:00",309.07
"791419","IT","Catania","2015-12-17T09:20:03+01:00",590.95
"676135","FR","Lyon","2015-12-25T20:40:48+01:00",354.90
"538002","DE","Stuttgart","2015-12-17T11:54:31+01:00",50.93
"G16909","GB","Birmingham","2016-01-23T15:24:28+00:00",47.90
"538003","DE","Nuremberg","2015-12-21T12:00:48+01:00",375.29
"901799","BG","Burgas","2015-12-03T13:08:10+02:00",477.09
"665648","ES","Barcelona","2015-12-20T12:26:15+01:00",287.89
"R586340","IT","Rome","2015-12-13T09:04:30+01:00",364.82
"34549","IT","Palermo","2015-12-23T10:38:27+01:00",418.54
"781526","BG","Sofia","2015-12-18T16:35:58+02:00",255.18
"218972","DE","Munich","2015-12-11T15:52:53+01:00",434.31
"38687","BG","Burgas","2015-12-09T20:23:13+02:00",22.29
"774776","GB","Leeds","2015-12-20T08:09:17+00:00",678.69
"G13433","FR","Strasbourg","2015-12-25T08:23:54+01:00",77.26
"E85234","DE","Leipzig","2015-12-18T14:00:01+01:00",48.25
"538009","IT","Milan","2016-01-19T09:51:33+01:00",498.50
"791442","BG","Pleven","2016-01-13T16:49:15+02:00",188.94
"RK17971","FR","Lyon","2016-01-06T15:22:26+01:00",636.01
"38687","GB","Nottingham","2016-01-06T20:27:17+00:00",35.51
"519041","BG","Ruse","2015-12-26T14:07:14+02:00",327.41
"617165","BG","Plovdiv","2016-01-09T09:27:53+02:00",152.10
"538009","GB","Nottingham","2015-12-28T13:58:37+00:00",747.76
"618577","ES","Madrid","2015-12-30T11:02:25+01:00",368.33
"519041","DE","Munich","2016-01-23T09:33:05+01:00",289.74
"U44059","DE","Stuttgart","2016-01-13T18:48:33+01:00",306.44
"537998","FR","Toulouse","2016-01-06T17:45:07+01:00",640.60
"545182","DE","Dortmund","2016-01-20T15:21:49+01:00",166.21
"30385","BG","Plovdiv","2016-01-03T20:58:11+02:00",415.25
"561729","IT","Bari","2016-01-13T13:55:49+01:00",248.26
"E17699","GB","Birmingham","2015-12-11T10:50:13+00:00",59.18
"694894","IT","Venice-Padua","2016-01-15T17:03:44+01:00",583.00
"790802","BG","Burgas","2016-01-19T10:54:41+02:00",69.16
"370422","FR","Nantes","2016-01-24T08:18:58+01:00",42.64
"J84595","ES","Bilbao","2015-12-04T17:25:05+01:00",207.58
"782204","IT","Naples","2015-12-28T13:52:18+01:00",502.19
"383914","DE","Leipzig","2015-12-25T18:18:59+01:00",284.55
"553314","IT","Naples","2015-12-25T08:40:50+01:00",460.86
"W07691","FR","Strasbourg","2015-12-19T09:19:25+01:00",167.14
"G16908","FR","Paris","2015-12-26T10:33:06+01:00",552.64
"57105","DE","Hamburg","2016-01-13T09:12:18+01:00",200.58
"635845","DE","Leipzig","2016-01-01T18:07:31+01:00",289.08
"793989","ES","Málaga","2015-12-21T11:10:02+01:00",158.16
"790903","GB","Liverpool","2016-01-13T18:15:06+00:00",387.09
"218962","GB","Liverpool","2015-12-31T08:23:00+00:00",549.13
"661642","FR","Marseille","2016-01-10T15:29:55+01:00",378.76
"16589","DE","Stuttgart","2015-12-10T13:42:56+01:00",404.79
"G03721","GB","Birmingham","2016-01-01T08:11:09+00:00",62.51
"790903","ES","Barcelona","2015-12-25T13:20:00+01:00",193.54
"U43902","IT","Bari","2016-01-12T12:47:50+01:00",289.61
"E85234","IT","Naples","2016-01-10T09:31:07+01:00",57.90
"RK17971","DE","Hamburg","2015-12-20T16:27:53+01:00",489.24
"774776","IT","Rome","2016-01-02T11:40:43+01:00",452.46
"16589","IT","Florence","2016-01-14T11:51:41+01:00",485.75
"V39150","BG","Plovdiv","2016-01-09T12:30:28+02:00",124.15
"790805","GB","Liverpool","2016-01-13T18:41:44+00:00",765.09
"614715","DE","Hanover","2015-12-30T13:11:23+01:00",39.53
"P46319","FR","Marseille","2016-01-05T08:13:36+01:00",286.98
"V34848","GB","Leeds","2015-12-05T14:55:23+00:00",426.60
"U43902","GB","Bristol","2015-12-23T11:23:07+00:00",434.41
"218962","ES","Málaga","2015-12-19T19:00:39+01:00",274.56
"38386","GB","Bristol","2015-12-07T13:01:11+00:00",183.73
"J04008","BG","Veliko Tarnovo","2015-12-05T17:40:58+02:00",97.63
"791371","FR","Nice","2015-12-13T11:46:13+01:00",275.63
"16157","FR","Lyon","2015-12-05T11:37:46+01:00",237.35
"562319","GB","Edinburgh","2016-01-24T16:08:40+00:00",314.62
"218972","FR","Toulouse","2016-01-21T15:05:37+01:00",564.60
"218972","GB","Edinburgh","2015-12-25T11:00:16+00:00",781.76
"561712","FR","Marseille","2016-01-19T18:02:26+01:00",62.41
"U43902","FR","Nice","2015-12-21T11:43:32+01:00",313.74
"617317","DE","Duisburg","2015-12-19T14:20:19+01:00",474.28
"607844","DE","Nuremberg","2015-12-31T10:08:28+01:00",116.50
"G16909","FR","Bordeaux","2016-01-11T14:47:24+01:00",34.59
"562319","ES","Bilbao","2016-01-03T11:25:54+01:00",157.31
"89425","FR","Bordeaux","2015-12-23T16:03:02+01:00",197.14
"901799","DE","Frankfurt am Main","2015-12-16T20:26:14+01:00",422.20
"612003","ES","Valencia","2016-01-18T16:37:03+01:00",151.29
"616734","DE","Hamburg","2016-01-24T15:55:53+01:00",365.39
"J04008","DE","Düsseldorf","2015-12-31T16:39:56+01:00",86.40
"538352","ES","Seville","2016-01-15T17:03:56+01:00",85.53
"G15933","FR","Paris","2016-01-12T15:51:02+01:00",517.09
"534120","ES","Murcia","2015-12-18T09:56:15+01:00",260.74
"E81862","GB","Liverpool","2016-01-09T14:03:22+00:00",541.31
"G16909","GB","Edinburgh","2016-01-12T19:59:13+00:00",47.90
"G03721","DE","Hanover","2015-12-31T10:20:12+01:00",34.73
"41975","DE","Munich","2015-12-25T11:13:06+01:00",341.32
"537988","FR","Bordeaux","2015-12-09T11:50:31+01:00",503.15
"K13579","DE","Düsseldorf","2015-12-15T17:07:21+01:00",118.54
"793989","ES","Madrid","2015-12-24T17:21:38+01:00",158.16
"41980","BG","Pleven","2015-12-15T14:51:03+02:00",15.67
"618577","DE","Nuremberg","2015-12-01T17:24:41+01:00",409.26
"682190","FR","Lyon","2016-01-17T18:33:46+01:00",546.16
"612003","GB","London","2016-01-18T11:18:38+00:00",302.58
"552581","FR","Bordeaux","2015-12-13T14:15:18+01:00",638.50
"K81727","DE","Leipzig","2015-12-26T13:09:39+01:00",464.16
"J11328","BG","Varna","2016-01-19T10:27:53+02:00",473.96
"J87884","IT","Catania","2015-12-03T15:57:56+01:00",566.38
"146546","IT","Rome","2015-12-12T19:04:30+01:00",257.96
"E34909","GB","Nottingham","2015-12-27T17:57:43+00:00",492.32
"741823","BG","Plovdiv","2015-12-14T13:41:06+02:00",371.05
"RK17971","IT","Bari","2016-01-24T18:04:05+01:00",587.09
"561729","DE","Cologne","2015-12-17T20:25:23+01:00",206.88
"G17628","DE","Frankfurt am Main","2015-12-09T09:30:33+01:00",439.04
"44586","DE","Hamburg","2015-12-18T19:46:00+01:00",331.16
"462549","IT","Milan","2016-01-06T09:48:59+01:00",336.88
"34549","BG","Ruse","2015-12-19T17:14:11+02:00",394.12
"383914","ES","Madrid","2015-12-14T14:49:05+01:00",256.10
"538352","GB","Birmingham","2016-01-04T11:45:08+00:00",171.05
"652456","DE","Stuttgart","2015-12-06T17:45:38+01:00",162.28
"741394","FR","Strasbourg","2016-01-18T08:19:30+01:00",616.37
"667848","DE","Munich","2016-01-03T19:33:16+01:00",331.68
"40131","ES","Madrid","2016-01-03T13:05:47+01:00",439.55
"145958","GB","Edinburgh","2015-12-13T14:14:02+00:00",431.15
"V39150","ES","Bilbao","2016-01-20T12:02:50+01:00",98.88
"552581","BG","Plovdiv","2016-01-04T12:33:00+02:00",555.00
"G02745","BG","Sofia","2015-12-31T15:12:27+02:00",501.21
"J04445","ES","Málaga","2016-01-12T20:39:14+01:00",365.65
"113899","DE","Hamburg","2015-12-28T13:24:41+01:00",125.56
"42102","BG","Burgas","2015-12-17T08:59:55+02:00",221.21
"782204","DE","Nuremberg","2015-12-16T13:15:25+01:00",418.49
"218962","FR","Marseille","2016-01-03T18:07:47+01:00",396.59
"568093","DE","Frankfurt am Main","2016-01-09T19:41:42+01:00",425.26
"145943","GB","Nottingham","2016-01-19T12:32:13+00:00",765.79
"G15163","DE","Frankfurt am Main","2016-01-08T09:42:33+01:00",207.81
"E85243","BG","Varna","2015-12-10T20:58:14+02:00",254.87
"781516","FR","Strasbourg","2015-12-07T19:25:01+01:00",601.47
"146541","BG","Varna","2015-12-09T20:25:53+02:00",81.00
"G13130","DE","Essen","2016-01-11T19:51:13+01:00",112.97
"153654","ES","Bilbao","2016-01-16T11:31:35+01:00",376.60
"749131","FR","Strasbourg","2015-12-07T11:32:03+01:00",118.09
"950271","DE","Stuttgart","2015-12-12T19:11:19+01:00",497.46
"37752","ES","Madrid","2015-12-31T12:19:14+01:00",391.04
"G00132","IT","Rome","2016-01-22T08:29:28+01:00",580.93
"561488","DE","Munich","2015-12-22T12:42:53+01:00",146.63
"V39150","ES","Málaga","2016-01-18T13:24:44+01:00",98.88
"31528","ES","Bilbao","2015-12-28T12:14:11+01:00",63.59
"G15208","GB","Bristol","2016-01-18T12:38:52+00:00",73.91
"538009","IT","Venice-Padua","2015-12-14T11:33:15+01:00",498.50
"E18480","BG","Sofia","2016-01-01T18:56:31+02:00",509.21
"U43902","FR","Lyon","2015-12-06T17:10:33+01:00",313.74
"15183","ES","Barcelona","2015-12-06T14:27:10+01:00",62.54
"29604","DE","Munich","2015-12-03T09:20:15+01:00",183.60
"782204","BG","Pleven","2016-01-14T12:57:43+02:00",472.89
"661103","BG","Veliko Tarnovo","2016-01-06T18:25:22+02:00",168.31
"552583","FR","Nantes","2016-01-04T16:16:29+01:00",70.02
"781516","FR","Toulouse","2016-01-13T18:22:43+01:00",601.47
"790802","GB","Manchester","2015-12-04T10:15:32+00:00",110.16
"89425","FR","Bordeaux","2016-01-16T18:46:08+01:00",197.14
"682190","IT","Milan","2015-12-30T09:26:55+01:00",504.14
"906577","FR","Toulouse","2016-01-18T12:47:18+01:00",380.28
"210481","FR","Nice","2016-01-05T10:23:10+01:00",631.32
"X13062","FR","Bordeaux","2016-01-14T11:03:37+01:00",139.35
"61016","BG","Pleven","2016-01-17T10:42:54+02:00",511.38
"568093","DE","Düsseldorf","2015-12-07T08:48:40+01:00",425.26
"G00132","GB","Nottingham","2016-01-07T17:38:08+00:00",871.40
"G15208","BG","Plovdiv","2015-12-18T20:02:41+02:00",46.40
"318179","DE","Düsseldorf","2016-01-17T09:01:30+01:00",460.08
"552583","GB","Manchester","2016-01-13T11:10:04+00:00",96.95
"U44059","GB","Birmingham","2015-12-11T13:32:37+00:00",551.59
"37452","ES","Madrid","2015-12-15T12:53:11+01:00",132.83
"67249","FR","Nantes","2015-12-07T12:42:29+01:00",531.39
"611975","FR","Bordeaux","2016-01-21T13:19:21+01:00",260.51
"612003","ES","Valencia","2015-12-25T19:47:41+01:00",151.29
"608256","GB","Edinburgh","2015-12-13T11:32:57+00:00",733.32
"67249","BG","Sofia","2015-12-12T10:30:43+02:00",461.90
"302357","BG","Burgas","2015-12-10T14:50:21+02:00",222.12
"G12702","BG","Sofia","2016-01-21T08:42:15+02:00",181.42
"G16909","BG","Pleven","2015-12-10T16:38:34+02:00",30.07
"552583","IT","Florence","2016-01-18T15:47:09+01:00",64.63
"661642","BG","Ruse","2016-01-15T08:23:50+02:00",329.23
"W07691","DE","Bremen","2015-12-28T08:10:09+01:00",128.57
"534120","BG","Varna","2016-01-03T10:41:15+02:00",327.37
"146541","DE","Duisburg","2016-01-06T09:31:45+01:00",71.68
"538003","ES","Zaragoza","2015-12-28T09:33:02+01:00",337.76
"E85243","ES","Málaga","2015-12-04T11:13:23+01:00",203.00
"538352","DE","Düsseldorf","2016-01-23T17:30:32+01:00",95.03
"31528","ES","Bilbao","2016-01-07T14:25:15+01:00",63.59
"558218","GB","Edinburgh","2015-12-28T18:32:16+00:00",20.59
"909192","IT","Florence","2016-01-06T15:30:25+01:00",48.86
"G00130","IT","Bari","2016-01-09T13:58:15+01:00",64.64
"113899","IT","Rome","2015-12-27T19:26:45+01:00",150.67
"676135","DE","Berlin","2015-12-27T08:45:46+01:00",273.00
"U43902","ES","Seville","2015-12-19T12:13:20+01:00",217.21
"G02729","BG","Veliko Tarnovo","2016-01-14T10:02:47+02:00",364.26
"549057","GB","Liverpool","2015-12-25T11:23:43+00:00",639.18
"561488","BG","Ruse","2015-12-01T20:27:40+02:00",165.69
"218962","FR","Strasbourg","2015-12-30T18:30:31+01:00",396.59
"644483","ES","Madrid","2015-12-24T19:20:38+01:00",207.84
"741823","DE","Leipzig","2015-12-08T13:31:10+01:00",328.36
"153654","GB","Birmingham","2015-12-02T08:24:44+00:00",753.19
"K41607","IT","Catania","2015-12-14T13:51:13+01:00",39.53
"790809","FR","Strasbourg","2016-01-04T09:07:27+01:00",283.49
"534120","FR","Marseille","2015-12-13T18:09:15+01:00",376.62
"658507","DE","Hanover","2015-12-08T13:08:20+01:00",312.43
"RK17936","DE","Leipzig","2016-01-19T15:51:56+01:00",455.53
"561729","BG","Plovdiv","2016-01-23T14:53:32+02:00",233.77
"V43438","FR","Montpellier","2015-12-05T19:00:47+01:00",28.21
"37752","FR","Toulouse","2015-12-27T11:31:05+01:00",564.84
"G02142","IT","Milan","2015-12-22T13:35:05+01:00",78.01
"608256","BG","Sofia","2015-12-03T13:44:00+02:00",460.36
"146546","BG","Plovdiv","2016-01-03T14:27:31+02:00",242.92
"R586340","DE","Cologne","2015-12-05T15:49:49+01:00",304.02
"383914","ES","Madrid","2015-12-17T17:31:24+01:00",256.10
"616906","FR","Bordeaux","2016-01-11T16:48:53+01:00",251.85
"G17628","DE","Essen","2016-01-13T08:28:42+01:00",439.04
"781834","DE","Leipzig","2016-01-13T17:17:46+01:00",383.98
"G02728","FR","Nice","2015-12-14T14:10:01+01:00",460.10
"G40388","FR","Nantes","2015-12-22T12:55:24+01:00",604.37
"V35987","FR","Marseille","2015-12-02T13:47:15+01:00",94.78
"553314","DE","Frankfurt am Main","2016-01-10T12:01:26+01:00",384.05
"G40388","FR","Marseille","2016-01-21T14:57:45+01:00",604.37
"791419","FR","Strasbourg","2016-01-17T16:16:34+01:00",640.20
"545182","DE","Leipzig","2016-01-12T13:06:00+01:00",166.21
"909192","BG","Plovdiv","2015-12-24T19:11:57+02:00",46.01
"568093","DE","Duisburg","2016-01-23T19:01:04+01:00",425.26
"99386","FR","Nantes","2015-12-01T18:37:59+01:00",283.58
"561712","IT","Palermo","2016-01-12T09:12:51+01:00",57.61
"113899","IT","Naples","2016-01-15T08:42:12+01:00",150.67
"W07691","FR","Paris","2015-12-28T10:43:24+01:00",167.14
"G15208","IT","Rome","2016-01-13T11:36:28+01:00",49.27
"K41607","BG","Ruse","2016-01-02T12:56:53+02:00",37.22
"G18043","ES","Madrid","2016-01-03T18:19:00+01:00",318.47
"G18043","DE","Cologne","2015-12-17T20:16:00+01:00",353.86
"42102","DE","Leipzig","2015-12-25T08:57:46+01:00",195.76
"G13130","ES","Bilbao","2016-01-21T16:33:19+01:00",101.67
"519041","DE","Duisburg","2016-01-14T14:26:45+01:00",289.74
"E17699","GB","Nottingham","2015-12-10T20:57:24+00:00",59.18
"310372","GB","Edinburgh","2015-12-10T10:16:28+00:00",84.58
"608256","GB","London","2015-12-20T20:16:55+00:00",733.32
"G15208","GB","Edinburgh","2016-01-12T15:28:21+00:00",73.91
"671507","ES","Málaga","2016-01-12T14:11:07+01:00",100.17
"153775","FR","Bordeaux","2015-12-13T17:37:14+01:00",593.32
"538352","DE","Munich","2015-12-06T15:45:27+01:00",95.03
"537989","DE","Cologne","2015-12-11T13:20:11+01:00",213.15
"636391","BG","Varna","2016-01-05T08:59:15+02:00",484.84
"781516","FR","Toulouse","2015-12-12T08:40:03+01:00",601.47
"611975","ES","Madrid","2015-12-26T09:05:52+01:00",180.35
"534116","GB","Nottingham","2016-01-23T14:35:41+00:00",611.26
"O12998","FR","Montpellier","2015-12-22T15:07:47+01:00",241.58
"534116","IT","Venice-Padua","2015-12-30T19:40:21+01:00",407.51
"89425","DE","Frankfurt am Main","2016-01-09T10:31:02+01:00",151.65
"671507","FR","Marseille","2015-12-21T12:04:24+01:00",144.69
"U43752","DE","Munich","2015-12-07T13:53:43+01:00",480.33
"41975","DE","Duisburg","2015-12-12T11:11:09+01:00",341.32
"538003","BG","Varna","2016-01-20T18:10:14+02:00",424.08
"611975","ES","Murcia","2016-01-24T15:40:51+01:00",180.35
"793989","FR","Toulouse","2015-12-14T14:28:07+01:00",228.45
"873335","DE","Nuremberg","2015-12-08T16:59:01+01:00",476.18
"G18043","ES","Murcia","2015-12-29T08:51:14+01:00",318.47
"G13433","IT","Palermo","2015-12-10T20:24:30+01:00",71.32
"791407","BG","Burgas","2016-01-04T16:46:00+02:00",431.59
"J05334","DE","Bremen","2016-01-12T12:35:25+01:00",372.15
"774776","GB","Edinburgh","2016-01-10T13:06:26+00:00",678.69
"557428","IT","Florence","2016-01-07T18:12:22+01:00",320.90
"538002","IT","Catania","2015-12-29T18:59:09+01:00",61.12
"558128","DE","Munich","2015-12-02T10:42:19+01:00",213.08
"V43493","IT","Palermo","2015-12-25T19:49:52+01:00",141.04
"310372","ES","Bilbao","2016-01-20T11:28:32+01:00",42.29
"K41623","IT","Rome","2015-12-01T08:55:05+01:00",542.72
"U43752","GB","Manchester","2016-01-14T17:36:41+00:00",864.59
"607844","IT","Florence","2015-12-30T17:26:00+01:00",139.80
"618577","IT","Bari","2016-01-22T20:47:40+01:00",491.11
"618223","IT","Florence","2016-01-06T10:40:10+01:00",173.96
"616906","FR","Montpellier","2016-01-22T19:03:19+01:00",251.85
